id,category,prefix,bg_ch,bg_text,sb_canto,sb_ch,sb_text,cci,name,full_name,url,date,location,year,month,day,month_Eng,mmm_dd,yy_mmm_dd,size,duration
1608,MW,0,,,,,,,"Voidists, Impersonalists","MW Voidists, Impersonalists 3Dec1975_at_VRN.mp3",https://mega.co.nz/#!XRtESACb!lbNfJCl98JQIxYiix5jTsEMLN3_AnfJZQRND-FQz-3c,03-12-1975,VRN,1975,12,3,Dec,Dec-03,75Dec3,8460123,17
1609,MW,0,,,,,,,Want to Imitate Rama,MW Want to Imitate Rama 4Dec1975_at_VRN.mp3,https://mega.co.nz/#!CF9jXaII!lX6XJcEapyhLEibWLQ5UghaZ8p-HOKra-q0si6-zqoM,04-12-1975,VRN,1975,12,4,Dec,Dec-04,75Dec4,5027268,10
1610,MW,0,,,,,,,Why Doesn't Swamiji Like Women,MW Why Doesn't Swamiji Like Women 10Dec1975_at_VRN.mp3,https://mega.co.nz/#!OdkQ2LJL!bPIRHdhXphsqydBrJRpPBSNFWgHRaH16IHVtHB3DGLw,10-12-1975,VRN,1975,12,10,Dec,Dec-10,75Dec10,13424711,27
1611,MW,0,,,,,,,Knowledge-To Find the Source,MW Knowledge-To Find the Source 11Dec1975_at_VRN.mp3,https://mega.co.nz/#!XQMBRRrR!fA4NvJeefqCrXkgZFQqBJKEiK_79FrDG4ukGWw1Q0gI,11-12-1975,VRN,1975,12,11,Dec,Dec-11,75Dec11,7109977,14
1612,MW,0,,,,,,,Our Gross and Subtle Toys,MW Our Gross and Subtle Toys 12Dec1975_at_VRN.mp3,https://mega.co.nz/#!iEkkgSqQ!OSkGmth46qaCk_q7hDnyUOWXvpLjwJpb0mp_Wl3-W1I,12-12-1975,VRN,1975,12,12,Dec,Dec-12,75Dec12,11667243,24
1613,MW,0,,,,,,,The Crow Tal-Fruit Controversy,MW The Crow Tal-Fruit Controversy 10Apr1976_at_VRN.mp3,https://mega.co.nz/#!XIVHnZIT!CLz_M6aRipuhOVCLzMA4ywGfP7-uUtFJ9lp4z0uk4gE,10-04-1976,VRN,1976,4,10,Apr,Apr-10,76Apr10,4824777,9
1614,MW,0,,,,,,,Bengalis--Spoiled by Vivekananda,MW Bengalis--Spoiled by Vivekananda 5Jul1976_at_WDC.mp3,https://mega.co.nz/#!vMMVlYzS!QhtWTJA6qo8z-OIFOw0iIphsiU-H6m6OmcP0A3E7YZQ,05-07-1976,WDC,1976,7,5,Jul,Jul-05,76Jul5,5459787,11
1615,RC,0,,,,,,,Svarupa Damodar--Research Means Rascal,RC Svarupa Damodar--Research Means Rascal 28Feb1975_at_ATL.mp3,https://mega.co.nz/#!8GczQQga!LPBcGnx3nsSbFu3ghyLkUgMw88VP9cOkYK5HP90mxaA,28-02-1975,ATL,1975,2,28,Feb,Feb-28,75Feb28,14596285,30
1616,RC,0,,,,,,,With Professor of Religion-Everyone Creating His Own Law,RC With Professor of Religion-Everyone Creating His Own Law 1Mar1975_at_ATL.mp3,https://mega.co.nz/#!4G0CCIyI!_nDUweE8kkBQdMP1wP2wDUYZvoZQT2basWNeYdvZVAY,01-03-1975,ATL,1975,3,1,Mar,Mar-01,75Mar1,21102856,43
1617,RC,0,,,,,,,Svarupa Damodar--Origin of Specious Theories,RC Svarupa Damodar--Origin of Specious Theories 1Mar1975_at_ATL.mp3,https://mega.co.nz/#!1D8y1bpJ!tbQkB8A2im8mv9zHWWrQMgeXr2vYTp859gopj-sjX7w,01-03-1975,ATL,1975,3,1,Mar,Mar-01,75Mar1,29641565,61
1618,RC,0,,,,,,,Science--No Chance,RC Science--No Chance 28Feb1975_at_ATL.mp3,https://mega.co.nz/#!5DlDDa7C!tGuRCB-TQhw-YakGO3JH0WvYCjmaqb2hkl4m0LaSugQ,28-02-1975,ATL,1975,2,28,Feb,Feb-28,75Feb28,12574448,25
1619,RC,0,,,,,,,Wildcats and Special Rascals,RC Wildcats and Special Rascals 27Apr1976_at_AUC.mp3,https://mega.co.nz/#!IbFUmLpZ!Ms80_eI7FI8xYR9BtHQpUdE7X1qkzR8qPYhsG_GWVzE,27-04-1976,AUC,1976,4,27,Apr,Apr-27,76Apr27,6878737,14
1620,RC,0,,,,,,,Sex and Salt May Be Bad for You- Not Krishna,RC Sex and Salt May Be Bad for You- Not Krishna 25Jan1977_at_BHU.mp3,https://mega.co.nz/#!waUlwRDa!VGvuFMTDGwPY_7sDNdKfO2fxfoRh5mXveJz-ZqeN_OM,25-01-1977,BHU,1977,1,25,Jan,Jan-25,77Jan25,14309833,29
1621,RC,0,,,,,,,The Great Soul,RC The Great Soul 31Jan1977_at_BHU.mp3,https://mega.co.nz/#!cPNH3agY!8F15Qf6f93vGj1NwQDSBKxnyQbAapZrzKOik2S1H_-A,31-01-1977,BHU,1977,1,31,Jan,Jan-31,77Jan31,6522319,13
1622,RC,0,,,,,,,Svarupa Damodar--Very Artificial Intelligence,RC Svarupa Damodar--Very Artificial Intelligence 2Feb1977_at_BHU.mp3,https://mega.co.nz/#!lK0jSLaa!Ss-Isjc3LW9d7Q8gxK4ag931KH07qApoqbPH9X0q_4c,02-02-1977,BHU,1977,2,2,Feb,Feb-02,77Feb2,27075207,55
1623,RC,0,,,,,,,Jesus Christ--We Give Christ All Honor,RC Jesus Christ--We Give Christ All Honor 3Feb1977_at_BHU.mp3,https://mega.co.nz/#!kTdkFLLZ!FzfKg5vi-lI95WATXaGMalXKfrMUhDF0LWpQMd8CvPw,03-02-1977,BHU,1977,2,3,Feb,Feb-03,77Feb3,3637364,7
1624,RC,0,,,,,,,Evolving Toward Perfection,RC Evolving Toward Perfection 4Oct1973_at_BOM.mp3,https://mega.co.nz/#!JTUVFY6A!MM6gbOVZFP7UL0NZyOcWZusZJhvd_Yn_uw6zDIpFIWw,04-10-1973,BOM,1973,10,4,Oct,Oct-04,73Oct4,7836478,16
1625,RC,0,,,,,,,At Airport--That Is Not Perfection,RC At Airport--That Is Not Perfection 26Oct1973_at_BOM.mp3,https://mega.co.nz/#!kK8C3SaD!elDW-WlmEHFqsjIBi43FywoZRDzbv7WyPs5RYygAN1E,26-10-1973,BOM,1973,10,26,Oct,Oct-26,73Oct26,8418273,17
1626,RC,0,,,,,,,Fertile Brain-Rather Be a Fool,RC Fertile Brain-Rather Be a Fool 14Aug1976_at_BOM.mp3,https://mega.co.nz/#!RTE0jYzY!qc_-rj9Y_PLV02zlUBC29VPrVp3lPFj7H0zqQExq880,14-08-1976,BOM,1976,8,14,Aug,Aug-14,76Aug14,27630025,57
1627,RC,0,,,,,,,Spreading Krishna's Instructions,RC Spreading Krishna's Instructions 14Aug1976_at_BOM.mp3,https://mega.co.nz/#!IbNGTaDa!JDLx4PPfPSVAxeDz1DXqI9qc9UdeA9DEPNjDE0SMHBk,14-08-1976,BOM,1976,8,14,Aug,Aug-14,76Aug14,13645232,28
1628,RC,0,,,,,,,Prestige-No Match for Karma,RC Prestige-No Match for Karma 16Aug1976_at_BOM.mp3,https://mega.co.nz/#!RPNF1bRD!rw8UbDYnNrPMrMVFyvjQYls2QxlIqaJke8ny_b8fQqo,16-08-1976,BOM,1976,8,16,Aug,Aug-16,76Aug16,10158280,20
1629,RC,0,,,,,,,You Have Performed the Greatest Miracle,RC You Have Performed the Greatest Miracle 2Jan1977_at_BOM.mp3,https://mega.co.nz/#!JeMyAJSQ!qwX_cP3k0Tntk5H7nYmQgbZ6YzmTNAwhJllA8jfRCds,02-01-1977,BOM,1977,1,2,Jan,Jan-02,77Jan2,17002116,35
1630,RC,0,,,,,,,Krishna Gives Sincere Right Guru,RC Krishna Gives Sincere Right Guru 5Jan1977_at_BOM.mp3,https://mega.co.nz/#!xbNiFBBZ!-ZwLq5AYErhGBsEPgfdeRjgMrUZi6YGGKIKm8Hn98vY,05-01-1977,BOM,1977,1,5,Jan,Jan-05,77Jan5,17276089,35
1631,RC,0,,,,,,,Relief from the Body,RC Relief from the Body 8Jan1977_at_BOM.mp3,https://mega.co.nz/#!AXFmEIYJ!1XhRxIXnnnNlF24Sueqfu_L6e0-hqVEDvotONIOUcow,08-01-1977,BOM,1977,1,8,Jan,Jan-08,77Jan8,14623868,30
1632,RC,0,,,,,,,Everyone is Trying to Become Krishna,RC Everyone is Trying to Become Krishna 9Jan1977_at_BOM.mp3,https://mega.co.nz/#!IK9hUZKZ!vRtdXKRvOtIttNCwMW9E7g4hF4IMCdNtM7vc_8H0Qnc,09-01-1977,BOM,1977,1,9,Jan,Jan-09,77Jan9,14861736,30
1633,RC,0,,,,,,,"Yogi--Accept No Fakirs, No Substitutes","RC Yogi--Accept No Fakirs, No Substitutes 9Jan1977_at_BOM.mp3",https://mega.co.nz/#!QSdU0bDC!sKMOVU5p5RVDr5KFwVCbg7SIngwPpvnooHrqz-0vxlw,09-01-1977,BOM,1977,1,9,Jan,Jan-09,77Jan9,14487941,29
1634,RC,0,,,,,,,Krishna Culture,RC Krishna Culture 23Mar1977_at_BOM.mp3,https://mega.co.nz/#!5K8CjARA!VTonf_UWjq9vcko-BerJ_gJocVVwu6FmtRkfb-56aAY,23-03-1977,BOM,1977,3,23,Mar,Mar-23,77Mar23,10930316,22
1635,RC,0,,,,,,,From Skyscraper Constructor to Commode Cockroach,RC From Skyscraper Constructor to Commode Cockroach 1Apr1977_at_BOM.mp3,https://mega.co.nz/#!VWF0VRiI!JuFfsXYJ6-SmSCZftMu01ZXOvzhoaTYqEyFe8jgYjZU,01-04-1977,BOM,1977,4,1,Apr,Apr-01,77Apr1,8213027,16
1636,RC,0,,,,,,,Unlock the Universal Science,RC Unlock the Universal Science 4Apr1977_at_BOM.mp3,https://mega.co.nz/#!ITtigBxS!-vzkq_9gSZDLzl3tRqNir8PtAkL1UHqs38EFActCfQg,04-04-1977,BOM,1977,4,4,Apr,Apr-04,77Apr4,28530867,58
1637,RC,0,,,,,,,Beyond Sense Perception,RC Beyond Sense Perception 17Apr1977_at_BOM.mp3,https://mega.co.nz/#!RLlngJ5R!YgHc75royRi_J-G4ukBvGZ_UvcE_70DjA-WwrPtXWQM,17-04-1977,BOM,1977,4,17,Apr,Apr-17,77Apr17,6254537,12
1638,RC,0,,,,,,,Do Some Preaching,RC Do Some Preaching 17Apr1977_at_BOM.mp3,https://mega.co.nz/#!BLNxADzY!QFncYFmy9YlqDQ5de1_6Z8Z9P5uzAFeaaBNMA8HZLy8,17-04-1977,BOM,1977,4,17,Apr,Apr-17,77Apr17,7947198,16
1639,RC,0,,,,,,,Service to Man-Service to God,RC Service to Man-Service to God 24Apr1977_at_BOM.mp3,https://mega.co.nz/#!5bExyTwQ!Sb-odKQfRlCCE8hHVZruMWl8t0GvDe5Y_-NJxzL0yUY,24-04-1977,BOM,1977,4,24,Apr,Apr-24,77Apr24,24435354,50
1640,RC,0,,,,,,,Go to the Dogs or the Gita,RC Go to the Dogs or the Gita 25Apr1977_at_BOM.mp3,https://mega.co.nz/#!FHEHXLIC!VpyFghpkbMFHXc09QMHBMoJXlLv-D5EcwbQcPitLPYE,25-04-1977,BOM,1977,4,25,Apr,Apr-25,77Apr25,2537701,5
1641,RC,0,,,,,,,Animal Expertise,RC Animal Expertise 28Apr1977_at_BOM.mp3,https://mega.co.nz/#!lHdy3IhD!yvtnsXzrEnxzZBM_cfXdLYDYiAH14iDIsa6rEIVZ1Cg,28-04-1977,BOM,1977,4,28,Apr,Apr-28,77Apr28,5951358,12
1642,RC,0,,,,,,,Hippies May Be Sinners But We Raise Them,RC Hippies May Be Sinners But We Raise Them 29Apr1969_at_BOS.mp3,https://mega.co.nz/#!ZSMUxRLb!EqkGVPWfPURLQ48PiTZmyWJzFtCpBTEthOxr55BzZZY,29-04-1969,BOS,1969,4,29,Apr,Apr-29,69Apr29,5052147,10
1643,RC,0,,,,,,,Profs--A Perfect Master,RC Profs--A Perfect Master 19Feb1975_at_CAR.mp3,https://mega.co.nz/#!sTMAVaYY!xMsJczNBDVBFsWjffifL5n4Uqyi-vdHxWiebearbasA,19-02-1975,CAR,1975,2,19,Feb,Feb-19,75Feb19,21954518,45
1644,RC,0,,,,,,,Profs--One Perfect Can Teach Thousands,RC Profs--One Perfect Can Teach Thousands 19Feb1975_at_CAR.mp3,https://mega.co.nz/#!sTFziQSb!yyyB1Z8ascv-5n63qcnkCO9ci5CAqrEQX9aXtgkD0zE,19-02-1975,CAR,1975,2,19,Feb,Feb-19,75Feb19,11147183,23
1645,RC,0,,,,,,,Metaphysics Society--Atma and Super-Atma,RC Metaphysics Society--Atma and Super-Atma 21Feb1975_at_CAR.mp3,https://mega.co.nz/#!wT9yGBKQ!w-gUKoPdBQdCNDQRNCfYS91h6O7xYBf-b6sgqD27IJo,21-02-1975,CAR,1975,2,21,Feb,Feb-21,75Feb21,21802036,45
1646,RC,0,,,,,,,Psychiatrist--If the Driver Is Defective,RC Psychiatrist--If the Driver Is Defective 22Feb1975_at_CAR.mp3,https://mega.co.nz/#!oKciGRiI!CQqICe1IWbWG6iOhCjy8IzS5XQf1s9OjJmqwBWO79vs,22-02-1975,CAR,1975,2,22,Feb,Feb-22,75Feb22,13556472,27
1647,RC,0,,,,,,,Next Body-Are You Not Afraid,RC Next Body-Are You Not Afraid 14Oct1976_at_CHA.mp3,https://mega.co.nz/#!dGcwVaIQ!tIucxn1y-GJIKm8yBYAZmhZMXHMADLtMC7eNPmnQbpI,14-10-1976,CHA,1976,10,14,Oct,Oct-14,76Oct14,13796486,28
1648,RC,0,,,,,,,With Mayor of Evanston-Administrators and Advisors-Train Them,RC With Mayor of Evanston-Administrators and Advisors-Train Them 4Jul1975_at_CHI.mp3,https://mega.co.nz/#!tb9whTTT!TU1Noq7E6dwAx72K7vt5Gk6pe0zXf0_ILPrqCN5yWBM,04-07-1975,CHI,1975,7,4,Jul,Jul-04,75Jul4,17901781,36
1649,RC,0,,,,,,,CHI Police Dept.--How to Prevent Crime,RC CHI Police Dept.--How to Prevent Crime 5Jul1975_at_CHI.mp3,https://mega.co.nz/#!5LMFkTgZ!KXXSmQjb1hK7fPd6BRJ1yB-D0kWtVNNRrk6jsz5o6jg,05-07-1975,CHI,1975,7,5,Jul,Jul-05,75Jul5,19451051,40
1650,RC,0,,,,,,,With Editor of Playboy Magazine-Can a Woman Be First Class,RC With Editor of Playboy Magazine-Can a Woman Be First Class 5Jul1975_at_CHI.mp3,https://mega.co.nz/#!tXtwiSpZ!A_q3MT_Yb-40AMgr0uglSTJVPQFWIBHXM9RwzQSzdck,05-07-1975,CHI,1975,7,5,Jul,Jul-05,75Jul5,26756331,55
1651,RC,0,,,,,,,Can You Pass a Resolution,RC Can You Pass a Resolution 9Jul1975_at_CHI.mp3,https://mega.co.nz/#!wednnIRI!HvnIs9EYqlKZdlnElRJHWvpez8YP9_y8tWyRhoHUsQU,09-07-1975,CHI,1975,7,9,Jul,Jul-09,75Jul9,18928912,39
1652,RC,0,,,,,,,Follow Christ or Buddha or Krishna --etc,RC Follow Christ or Buddha or Krishna --etc 10May1969_at_COL.mp3,https://mega.co.nz/#!5GMgzIaY!SrDzjK6-0B6lVcH6RzY9qZM3x9WLm39JkHSksL2DvxU,10-05-1969,COL,1969,5,10,May,May-10,69May10,5999888,12
1653,RC,0,,,,,,,Seed of Frustration,RC Seed of Frustration 10May1969_at_COL.mp3,https://mega.co.nz/#!tfM0jTAB!o34JgLDnEM7kglUOgnCyYcWF40zMkTY-SQ_wDxoHlR0,10-05-1969,COL,1969,5,10,May,May-10,69May10,27822736,57
1654,RC,0,,,,,,,Allen Ginsberg--Freedom Is Frustration,RC Allen Ginsberg--Freedom Is Frustration 11May1969_at_COL.mp3,https://mega.co.nz/#!oWdUkQAC!biWVqieR-Tl25w2M0Wb-Rn6Ys1kn4gC9HZ9pFlX8mtA,11-05-1969,COL,1969,5,11,May,May-11,69May11,16145492,33
1655,RC,0,,,,,,,Allen Ginsberg--Our Krishna is Love,RC Allen Ginsberg--Our Krishna is Love 12May1969_at_COL.mp3,https://mega.co.nz/#!obsh2ZaB!cSckLDfUHII3bzrgSFoLtbNNDz6HLsMhfd83KKg73hE,12-05-1969,COL,1969,5,12,May,May-12,69May12,29450044,60
1656,RC,0,,,,,,,With Allen Ginsberg--Walk Through Kali Yuga,RC With Allen Ginsberg--Walk Through Kali Yuga 13May1969_at_COL.mp3,https://mega.co.nz/#!QDVHQRIC!m6q3uSBYOlECxjj_05ZSugsgKK3pLAJzqa5uiokiksg,13-05-1969,COL,1969,5,13,May,May-13,69May13,18508839,38
1657,RC,0,,,,,,,Allen Ginsberg--The Senses Come to --etc,RC Allen Ginsberg--The Senses Come to --etc 14May1969_at_COL.mp3,https://mega.co.nz/#!wXN1Qbpb!WFwaJp-btvkwGrzQaC0Cf9SP6llioOUXkPkT-iWliHw,14-05-1969,COL,1969,5,14,May,May-14,69May14,16273427,33
1658,RC,0,,,,,,,These Miseries Will Follow You,RC These Miseries Will Follow You 1Nov1973_at_DEL.mp3,https://mega.co.nz/#!QLECWRDC!tfCDCs1d75RG4KjAyx2ATqo7-UUtHSfLiZ_A3kLKW64,01-11-1973,DEL,1973,11,1,Nov,Nov-01,73Nov1,3283278,6
1659,RC,0,,,,,,,High Words Will Not Do,RC High Words Will Not Do 2Nov1973_at_DEL.mp3,https://mega.co.nz/#!oec0GYYD!6lik2hz9CtHTAqA9uxSeADCQ2LmtzLds6zZLeH7HlII,02-11-1973,DEL,1973,11,2,Nov,Nov-02,73Nov2,4680093,9
1660,RC,0,,,,,,,Krishna's Special Favor Upon Srila Prabhupada,RC Krishna's Special Favor Upon Srila Prabhupada 3Nov1973_at_DEL.mp3,https://mega.co.nz/#!MG1nFaIQ!v494jEDzZCgPT01oBmGDaJku4UI1BszvOukxQxY6y8Q,03-11-1973,DEL,1973,11,3,Nov,Nov-03,73Nov3,14717882,30
1661,RC,0,,,,,,,All Doing the Same Business,RC All Doing the Same Business 14Dec1975_at_DEL.mp3,https://mega.co.nz/#!NG8VEQ5B!JzdJkFI5x_yy9FcNRe8tMxoDseH0wNs5CG_yedM-3FQ,14-12-1975,DEL,1975,12,14,Dec,Dec-14,75Dec14,8559480,17
1662,RC,0,,,,,,,Animal Civilization,RC Animal Civilization 14Jun1976_at_DET.mp3,https://mega.co.nz/#!gOEk2Z7L!6tb7350cVfT-_whmeiO--drw6t1iQDT9FfYRQp-w9ng,14-06-1976,DET,1976,6,14,Jun,Jun-14,76Jun14,28009006,57
1663,RC,0,,,,,,,Priests--Handicapped By Mundane Piety,RC Priests--Handicapped By Mundane Piety 15Jun1976_at_DET.mp3,https://mega.co.nz/#!ECsUBICK!9P75R1ASdKeWvE-bKgmBOTY9NS0ZMWE7yvcyRGmwpsQ,15-06-1976,DET,1976,6,15,Jun,Jun-15,76Jun15,18129860,37
1664,RC,0,,,,,,,Prof--This Body Is Always Dead,RC Prof--This Body Is Always Dead 10Oct1975_at_DUR.mp3,https://mega.co.nz/#!sSdQ1Cqa!AxutE6YjHrO030VMVW7VwugV1G_E-2xwZHMRvbfyd3U,10-10-1975,DUR,1975,10,10,Oct,Oct-10,75Oct10,32695702,67
1665,RC,0,,,,,,,Why No More Men from Apes,RC Why No More Men from Apes 13Oct1975_at_DUR.mp3,https://mega.co.nz/#!YCclzAyB!VrieT9ZHRzr929tPO8Of_gKG13NDiDNsXn5tznT7cpY,13-10-1975,DUR,1975,10,13,Oct,Oct-13,75Oct13,9224955,19
1666,RC,0,,,,,,,Dogs' Obstinacy,RC Dogs' Obstinacy 15Oct1975_at_DUR.mp3,https://mega.co.nz/#!RHURGDCZ!xFqZ4OJCKPDoqyy_3kuIewr6gFQZio0_ArRV5DDyXYA,15-10-1975,DUR,1975,10,15,Oct,Oct-15,75Oct15,7670581,15
1667,RC,0,,,,,,,President Big-Pig,RC President Big-Pig 1May1976_at_FIJ.mp3,https://mega.co.nz/#!8b8TmJZJ!4L7ZdolS57pDWTzQa7XkjsZD397dMbtX_Os65wuFs0o,01-05-1976,FIJ,1976,5,1,May,May-01,76May1,9273157,19
1668,RC,0,,,,,,,With Hatha-yoga Teacher-Submission Better than Speculation,RC With Hatha-yoga Teacher-Submission Better than Speculation 31May1974_at_GEN.mp3,https://mega.co.nz/#!VfkGjIwD!xfK_doQmeRRHJchLKwaZg3HovSTjuIv-jcBddVTeJ3Q,31-05-1974,GEN,1974,5,31,May,May-31,74May31,12482205,25
1669,RC,0,,,,,,,With U.N. International Labor Organization-Social Justice,RC With U.N. International Labor Organization-Social Justice 31May1974_at_GEN.mp3,https://mega.co.nz/#!xOkzlLab!pDXyQvsl6PQ7LywoATX3vhBDWxGGPqME2DsgJRZ6u-s,31-05-1974,GEN,1974,5,31,May,May-31,74May31,28845511,59
1670,RC,0,,,,,,,Biochemist--Scientific and Spiritual-Unite,RC Biochemist--Scientific and Spiritual-Unite 4Jun1974_at_GEN.mp3,https://mega.co.nz/#!wCVUBTQJ!WyeOuSRTj19kGKHaKsrTMUApOy6JLyIKcPPy6C9JR1U,04-06-1974,GEN,1974,6,4,Jun,Jun-04,74Jun4,16605802,34
1671,RC,0,,,,,,,With Professor of Sanskrit-Avatars Come to Stop Nonsense,RC With Professor of Sanskrit-Avatars Come to Stop Nonsense 4Jun1974_at_GEN.mp3,https://mega.co.nz/#!tesXmIaR!IHDd69Ac2sHjDv-ly0d416Wlf5-zXnqROXC7WkuQ-Jo,04-06-1974,GEN,1974,6,4,Jun,Jun-04,74Jun4,12845871,26
1672,RC,0,,,,,,,Nuclear Physicist--Spiritual Physics,RC Nuclear Physicist--Spiritual Physics 5Jun1974_at_GEN.mp3,https://mega.co.nz/#!1X1m2LAB!Qgu8Bs5NMQEmGoEMEO1msDkfjoPz_kQgtYMWp1QJlqI,05-06-1974,GEN,1974,6,5,Jun,Jun-05,74Jun5,23676106,48
1673,RC,0,,,,,,,"Protestant Leaders--Love God, Love All His Sons","RC Protestant Leaders--Love God, Love All His Sons 5Jun1974_at_GEN.mp3",https://mega.co.nz/#!1XcUnJYY!Iah06QMfsyRoFFzL6qLIjvjvSSuQHLIJpEWBCJrsK6Q,05-06-1974,GEN,1974,6,5,Jun,Jun-05,74Jun5,29554267,61
1674,RC,0,,,,,,,With Professor Durckheim 1-Outside the Boundaries of Time,RC With Professor Durckheim 1-Outside the Boundaries of Time 19Jun1974_at_GER.mp3,https://mega.co.nz/#!8OFzyZiT!qiRiNplCWRhX_-RlRmgFNAnBVgKUiaDzJSFGToyFttI,19-06-1974,GER,1974,6,19,Jun,Jun-19,74Jun19,29023242,59
1675,RC,0,,,,,,,With Professor Durckheim 2-Take the Name of God from Me,RC With Professor Durckheim 2-Take the Name of God from Me 19Jun1974_at_GER.mp3,https://mega.co.nz/#!FfdxibxJ!CSFy5W3NhpiRuzC8WmYo18-HJ6TkkYgu4E3R5nqZ3Iw,19-06-1974,GER,1974,6,19,Jun,Jun-19,74Jun19,21528725,44
1676,RC,0,,,,,,,Monk--Krishna's Name Accepted by Jesus,RC Monk--Krishna's Name Accepted by Jesus 22Jun1974_at_GER.mp3,https://mega.co.nz/#!wXNQSb6A!HA8tDd7mXEX5FKjLFE7RSYbnfqXuz3KQH6GKilHOGFw,22-06-1974,GER,1974,6,22,Jun,Jun-22,74Jun22,16405610,33
1677,RC,0,,,,,,,"Yogi Bhajan, Looking Toward the Unity of Man","RC Yogi Bhajan, Looking Toward the Unity of Man 7Jun1975_at_HAW.mp3",https://mega.co.nz/#!pbkSDCwC!o_gCA7dmFScBj4xFEyUMWjfLDJ0OQEmymyEfO7Hmgcc,07-06-1975,HAW,1975,6,7,Jun,Jun-07,75Jun7,27990734,57
1678,RC,0,,,,,,,Children--This Is Yoga,RC Children--This Is Yoga 26Jan1975_at_HK.mp3,https://mega.co.nz/#!VX9XADpC!36WyJKqo6JR_G-Pu3OfhSqAibNmMiVwo46Z4_b9tnJE,26-01-1975,HK,1975,1,26,Jan,Jan-26,75Jan26,7541010,15
1679,RC,0,,,,,,,"With Yogi Bhajan, Looking Toward the Unity of Man","RC With Yogi Bhajan, Looking Toward the Unity of Man nanJun1975_at_HON.mp3",https://mega.co.nz/#!RS02DCKY!XxN809i2yinBPkzil2k4_UsqdgaKtgKnKXZEYVwXXds,1975-06,HON,1975,6,,Jun,Jun,75Jun,31340413,64
1680,RC,0,,,,,,,Making Common Cause for Krishna,RC Making Common Cause for Krishna 3May1976_at_HON.mp3,https://mega.co.nz/#!9KFzQQYD!9Y7NC0posIq8CQ6xxF9ba9LrCRgsw490bkiXBpT06N4,03-05-1976,HON,1976,5,3,May,May-03,76May3,16150481,33
1681,RC,0,,,,,,,That Rascal-Mao Tse-Tung,RC That Rascal-Mao Tse-Tung 4May1976_at_HON.mp3,https://mega.co.nz/#!MGlj2SDD!mjqg21JKS4EeNqCSz4N9sJ6OgYyOueQoumheWevT4ro,04-05-1976,HON,1976,5,4,May,May-04,76May4,19320826,39
1682,RC,0,,,,,,,Don't Be a Dog-Be a Guru,RC Don't Be a Dog-Be a Guru 9May1977_at_HRI.mp3,https://mega.co.nz/#!hH8zgLTB!a0MDjbTMaZYd2MdTYIq2NIMGmE9NR9KcNMVEjeiJwQ8,09-05-1977,HRI,1977,5,9,May,May-09,77May9,25041815,51
1683,RC,0,,,,,,,Krishna Is That One,RC Krishna Is That One 11May1977_at_HRI.mp3,https://mega.co.nz/#!MWt3RAZR!2ewTmn35M8_0T1iUG398BsqJD_KvN-lSC6aeMN_DgZo,11-05-1977,HRI,1977,5,11,May,May-11,77May11,14140533,29
1684,RC,0,,,,,,,"Every Village, Neighborhood, Home Requires a Guru","RC Every Village, Neighborhood, Home Requires a Guru 12May1977_at_HRI.mp3",https://mega.co.nz/#!5LtiBK4A!i_kgjI9cE5tO5x93wZPcqMT5EfPx32g6cPBdOqlMLMk,12-05-1977,HRI,1977,5,12,May,May-12,77May12,20746320,42
1685,RC,0,,,,,,,Real Mystic Power,RC Real Mystic Power 13May1977_at_HRI.mp3,https://mega.co.nz/#!MadHHYSY!L_sjOgJKaNTFa8Ic6B_eyYDfjGINtHvQf63AEmgs7x4,13-05-1977,HRI,1977,5,13,May,May-13,77May13,14111200,29
1686,RC,0,,,,,,,Dry Land in Ocean of Faults,RC Dry Land in Ocean of Faults 14May1977_at_HRI.mp3,https://mega.co.nz/#!9OsE1AIK!caRDkRUKLbQ3VZbQ4J6kq41Xma7HK_RHOKfDeSGVziE,14-05-1977,HRI,1977,5,14,May,May-14,77May14,8505399,17
1687,RC,0,,,,,,,Sannyasa Mentality,RC Sannyasa Mentality 12Apr1975_at_HYD.mp3,https://mega.co.nz/#!1LtE3I7D!bi4HWiriHuZqM9ROZXFE5t0M116Gd9MhQ0NXbGgUjiM,12-04-1975,HYD,1975,4,12,Apr,Apr-12,75Apr12,4629454,9
1688,RC,0,,,,,,,You Cannot Preach Your Philosophy,RC You Cannot Preach Your Philosophy 12Apr1975_at_HYD.mp3,https://mega.co.nz/#!xP00FZxI!-NsD0xRLO7idk2jkmGrwJopPvP4c5kSDkLw2V1I5GgM,12-04-1975,HYD,1975,4,12,Apr,Apr-12,75Apr12,16014615,33
1689,RC,0,,,,,,,"Supreme Science, Supreme Music","RC Supreme Science, Supreme Music 14Apr1975_at_HYD.mp3",https://mega.co.nz/#!ZLFiUToJ!G7HjJByW_6fPPpdjEV2QDnDlPVnUUBdXv1n8ZTAYoYU,14-04-1975,HYD,1975,4,14,Apr,Apr-14,75Apr14,22547172,46
1690,RC,0,,,,,,,A Favorable Newspaper Article,RC A Favorable Newspaper Article 22Aug1976_at_HYD.mp3,https://mega.co.nz/#!dXMxjJqa!ou6tX_FE6-bdotC5xFjjoLLJvF3tnsk_w2oSGUbq5GU,22-08-1976,HYD,1976,8,22,Aug,Aug-22,76Aug22,26523458,54
